locus_tag	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
IODOLM_03734	77.0151089309509	-1.02045088305919	0.253344625653289	-4.02791604687804	5.62734292140652e-05	0.000139283103077347
IODOLM_01765	981.052731676291	-0.501343660103976	0.124713299147253	-4.01996951032484	5.82056738208632e-05	0.000143984188038495
IODOLM_00073	2148.56822254587	-0.752914228088665	0.187436053342592	-4.01691251315725	5.8965602159534e-05	0.000145781624322102
IODOLM_00308	38.6971930126412	1.90233102133499	0.473630211978605	4.01649002370002	5.9071363388058e-05	0.000145960635904089
IODOLM_00596	274.005456398933	0.692733813893572	0.172568501985995	4.01425408415374	5.96340807655345e-05	0.000147267910513532
IODOLM_03484	3655.42984854013	0.451947762581321	0.11263874326624	4.01236510170456	6.01134316211152e-05	0.000148367950803159
IODOLM_03176	22.4914683730836	1.71685614975492	0.428126686442849	4.01015915176804	6.06778346387805e-05	0.000149676552637713
IODOLM_03718	223.118179839962	-0.803163943193878	0.200418934482996	-4.00742547237731	6.1384222497183e-05	0.000151333722618407
IODOLM_03582	800.95557490979	-0.470971936771979	0.11755043993465	-4.00655188558891	6.16115957039323e-05	0.000151808751576806
IODOLM_01956	755.666387028633	-0.50720744626868	0.126701388110825	-4.00317197649823	6.24988358037784e-05	0.00015390821917689
IODOLM_01254	70.7585136526699	1.18829783319447	0.296965358884563	4.00146952377831	6.29503041729596e-05	0.00015493280712085
IODOLM_02816	134.58460413941	0.997203340510732	0.249354590603031	3.99913768621275	6.35736894499098e-05	0.000156379125931875
IODOLM_04197	24.3353935613712	1.79846482178163	0.450037313302941	3.99625712939717	6.43518366558234e-05	0.000158204290565103
IODOLM_01494	259.996973333514	-0.888369112860833	0.222650091141408	-3.98997866251318	6.60792394945364e-05	0.000162359770930989
IODOLM_00034	31.0043960472058	1.69562205521672	0.425482118529869	3.98517818110771	6.74295081876012e-05	0.000165491602820495
IODOLM_02841	79.2130834019519	-1.17033326096763	0.293665360316747	-3.98526152252109	6.74058449927282e-05	0.000165491602820495
IODOLM_02224	32.7118230230421	1.40145626081	0.351883006170204	3.98273356836143	6.81271162479935e-05	0.000167110011603823
IODOLM_01884	36.244263619057	1.29280054744894	0.324784295617012	3.98048971238875	6.87734412628595e-05	0.000168541593596639
IODOLM_02858	487.218821953152	-0.597255716390714	0.150047655008956	-3.98044018985212	6.87877710611513e-05	0.000168541593596639
IODOLM_02507	1290.52732196431	-0.581680340822303	0.146140055288373	-3.98029369617038	6.8830176886307e-05	0.000168551121463055
IODOLM_04174	41.9373672160422	1.59113236861813	0.400107737644591	3.97675980470917	6.98606661998487e-05	0.000170978901169205
IODOLM_02213	439.017237393563	0.591235379542158	0.148719974246465	3.97549409578526	7.02332864522642e-05	0.000171794780053163
IODOLM_01140	817.25297562975	0.481424193570323	0.121102075536935	3.97535873300118	7.02732478852302e-05	0.000171796498740652
IODOLM_03753	63.4621614873136	-1.15420943583748	0.290593206255971	-3.97190784570781	7.12993034379354e-05	0.000174207566635626
IODOLM_00800	415.239934870414	-0.872764569393078	0.219847226131764	-3.96986846161067	7.19123207942146e-05	0.000175607319082301
IODOLM_02065	251.730930489437	-1.2234327649244	0.308286069970651	-3.96849836595237	7.23269532313806e-05	0.000176521331478261
IODOLM_01998	227.510775559813	0.846715669649106	0.213859244491363	3.95921939995118	7.51951347201077e-05	0.000183419124601556
IODOLM_00587	896.00205766194	0.721614593128292	0.182323372562831	3.95788308972628	7.56169504544809e-05	0.000184345278656718
IODOLM_01313	23.147945427486	1.81598897628065	0.459231117216833	3.95441185973294	7.6723148395469e-05	0.000186937916135063
IODOLM_00703	270.71304426135	0.675333857904275	0.170834649013601	3.95314335706281	7.7131193901685e-05	0.000187827548421688
IODOLM_01386	281.888022862625	-0.579904724150191	0.146728015767763	-3.95224266555918	7.74221685678383e-05	0.000188431262320834
IODOLM_01041	1040.27683818105	-0.627217744907289	0.15871713583357	-3.95179601505024	7.75668467792135e-05	0.000188678444416808
IODOLM_00127	4098.31928935203	-0.43559735514872	0.110343862447703	-3.94763555929692	7.89268290738366e-05	0.000191879891126172
IODOLM_03221	1795.71335016459	-1.05107324981554	0.266381584871162	-3.94574290983327	7.95529359616552e-05	0.000193294640626432
IODOLM_01474	60.2717863568742	-1.12316857837104	0.285072855349296	-3.93993520356345	8.15036201140036e-05	0.000197924440410033
IODOLM_03233	2539.39941999363	-0.627778269076826	0.159529183176389	-3.93519390356748	8.31295527226215e-05	0.000201760911100495
IODOLM_00562	6.60879694923482	4.39051139564638	1.11959097549338	3.92153160551475	8.79879046632358e-05	0.000213434074726341
IODOLM_00547	13.6271174258098	2.19073319795683	0.559042953014187	3.9187207103588	8.90201920487777e-05	0.000215818482219087
IODOLM_01659	436.049401820316	-0.743100748098028	0.189706705282487	-3.91710323043931	8.96193786066543e-05	0.000217150830998183
IODOLM_04052	553.752774248715	0.930441815048142	0.237587338629677	3.91620959439427	8.99520530156329e-05	0.000217836294408638
IODOLM_02542	450.944981804318	-1.01398959476029	0.258951832433581	-3.91574597187053	9.01251052965118e-05	0.000218134657509699
IODOLM_03812	240.058209281889	0.685115870181939	0.175223536485721	3.9099534453111	9.23139110442295e-05	0.000223308830696268
IODOLM_04275	113.063038953675	0.813458279449881	0.208159897493441	3.90785299784033	9.31199322369223e-05	0.000225134156612581
IODOLM_04026	4191.94460054474	-0.572781262137463	0.146827926066374	-3.9010376124126	9.57812663523293e-05	0.000231440541997677
IODOLM_00159	3642.89318642128	-0.55155314059075	0.141658105017635	-3.89355159397401	9.87871798606724e-05	0.000238572129729747
IODOLM_01824	278.556051887663	-0.709374280089943	0.182288148137536	-3.8914997345561	9.96264982150609e-05	0.000240466385101548
IODOLM_01600	128.919385860253	-1.15785356434185	0.297879401005795	-3.88698768841462	0.000101495899714869	0.000244843471418007
IODOLM_02746	151.377387750444	1.10936484123093	0.285606781285712	3.8842384492305	0.0001026511281676	0.000247493849510422
IODOLM_03377	84.3815820046521	0.953325176702971	0.245666256952765	3.8805702847757	0.000104211823378833	0.000251118358538422
IODOLM_04046	1935.84116256258	0.541306952699748	0.139673217047048	3.87552434277655	0.000106395342153345	0.000256238864756763
IODOLM_04359	36.6348566520504	1.50882819536959	0.389784686091833	3.8709273329792	0.00010842211157542	0.000260976435783299
IODOLM_00568	264.228503986484	-0.588835821781135	0.152148184278447	-3.8701468872182	0.00010876979792037	0.000261669398405464
IODOLM_00137	1255.48794260561	-0.673989671257861	0.17421129090987	-3.86880590653883	0.000109369658736878	0.000262967926721197
IODOLM_00500	25.1582490492248	1.80494354655948	0.466635087535786	3.86799791693989	0.000109732602106909	0.00026369569841836
IODOLM_03710	520.026926169388	-0.636562369469583	0.164601036282029	-3.86730475000711	0.000110044873182171	0.000264300968740493
IODOLM_01838	225.288033343074	-0.839822533660651	0.217195884915049	-3.86665950871551	0.000110336307051397	0.000264855556586349
IODOLM_01730	654.941934574325	-0.554387101445337	0.14339215470931	-3.86623035666916	0.000110530543670341	0.000265176348191564
IODOLM_01539	19.9458082515152	1.99453490236952	0.516173999207649	3.86407472176287	0.000111511085325914	0.000267382196923945
IODOLM_03263	176.79526536463	0.800924817067741	0.207376319400138	3.86218069345871	0.00011237939583726	0.000269316668227738
IODOLM_03995	235.980201291162	-0.681131935750983	0.176481254481176	-3.85951435892379	0.000113612581673074	0.000272122965189586
IODOLM_00211	6656.86716299625	-0.880353579427738	0.228270617448861	-3.85662241275955	0.000114964537924343	0.000275210513105539
IODOLM_01952	282.001274021105	0.863965553680602	0.224357052382327	3.85085088481336	0.000117708154384321	0.000281624321260683
IODOLM_03763	38.1308616486666	1.39643365507048	0.362734432353814	3.84974110676206	0.000118242739161812	0.000282748757689667
IODOLM_03802	1357.29652637139	-0.530729858753657	0.137950240845139	-3.84725576049879	0.000119448257192158	0.000285475463393165
IODOLM_00719	678.014069156695	0.694390530815133	0.180720265812186	3.84235009667803	0.000121861842655355	0.000291084838133097
IODOLM_02061	113.765901761376	0.855618302725698	0.222716746869939	3.84173311953662	0.00012216862982867	0.000291658441969592
IODOLM_00560	10.4976387569867	2.98867083623	0.778284711627554	3.84007393641342	0.00012299726188313	0.000293476563795298
IODOLM_03769	13.0224101611382	2.25757620313301	0.588251441340952	3.83777419735128	0.000124154566416655	0.000296076502800699
IODOLM_02827	127.592250491303	0.917439097261566	0.239066514693852	3.83758929365928	0.000124248060528724	0.000296138078907242
IODOLM_01457	552.760779384489	-0.553251097334342	0.144178431119585	-3.83726673288228	0.000124411318024265	0.00029636577445519
